"activeDate","installDate","app","user_label"
2024-01-09,2024-01-01,"app 1","user103"
2024-01-09,2024-01-01,"app 1","user78"
2024-01-09,2024-01-01,"app 1","user52"
2024-01-09,2024-01-01,"app 1","user64"
2024-01-09,2024-01-01,"app 1","user61"
2024-01-09,2024-01-01,"app 1","user90"
2024-01-09,2024-01-01,"app 1","user2"
2024-01-09,2024-01-01,"app 1","user1"
2024-01-09,2024-01-01,"app 1","user35"
2024-01-09,2024-01-01,"app 1","user39"
2024-01-09,2024-01-01,"app 1","user12"
2024-01-04,2024-01-01,"app 1","user99"
2024-01-04,2024-01-01,"app 1","user112"
2024-01-04,2024-01-01,"app 1","user65"
2024-01-04,2024-01-01,"app 1","user203"
2024-01-04,2024-01-01,"app 1","user22"
2024-01-04,2024-01-01,"app 1","user5"
2024-01-04,2024-01-01,"app 1","user101"
2024-01-04,2024-01-01,"app 1","user57"
2024-01-04,2024-01-01,"app 1","user74"
2024-01-04,2024-01-01,"app 1","user206"
2024-01-04,2024-01-01,"app 1","user58"
2024-01-04,2024-01-01,"app 1","user194"
2024-01-04,2024-01-01,"app 1","user4"
2024-01-04,2024-01-01,"app 1","user98"
2024-01-04,2024-01-01,"app 1","user23"
2024-01-04,2024-01-01,"app 1","user10"
2024-01-04,2024-01-01,"app 1","user73"
2024-01-04,2024-01-01,"app 1","user11"
2024-01-04,2024-01-01,"app 1","user75"
2024-01-04,2024-01-01,"app 1","user89"
2024-01-04,2024-01-01,"app 1","user35"
2024-01-04,2024-01-01,"app 1","user105"
2024-01-12,2024-01-01,"app 1","user60"
2024-01-12,2024-01-01,"app 1","user84"
2024-01-12,2024-01-01,"app 1","user144"
2024-01-12,2024-01-01,"app 1","user96"
2024-01-12,2024-01-01,"app 1","user1"
2024-01-06,2024-01-01,"app 1","user41"
2024-01-06,2024-01-01,"app 1","user58"
2024-01-06,2024-01-01,"app 1","user61"
2024-01-06,2024-01-01,"app 1","user207"
2024-01-06,2024-01-01,"app 1","user101"
2024-01-06,2024-01-01,"app 1","user64"
2024-01-06,2024-01-01,"app 1","user35"
2024-01-06,2024-01-01,"app 1","user96"
2024-01-06,2024-01-01,"app 1","user54"
2024-01-06,2024-01-01,"app 1","user27"
2024-01-06,2024-01-01,"app 1","user2"
2024-01-06,2024-01-01,"app 1","user26"
2024-01-06,2024-01-01,"app 1","user89"
2024-01-06,2024-01-01,"app 1","user1"
2024-01-09,2024-01-01,"app 1","user203"
2024-01-09,2024-01-01,"app 1","user63"
2024-01-09,2024-01-01,"app 1","user4"
2024-01-09,2024-01-01,"app 1","user76"
2024-01-09,2024-01-01,"app 1","user67"
2024-01-09,2024-01-01,"app 1","user33"
2024-01-09,2024-01-01,"app 1","user3"
2024-01-09,2024-01-01,"app 1","user177"
2024-01-09,2024-01-01,"app 1","user23"
2024-01-09,2024-01-01,"app 1","user105"
2024-01-09,2024-01-01,"app 1","user34"
2024-01-09,2024-01-01,"app 1","user45"
2024-01-09,2024-01-01,"app 1","user27"
2024-01-09,2024-01-01,"app 1","user208"
2024-01-09,2024-01-01,"app 1","user161"
2024-01-15,2024-01-01,"app 1","user2"
2024-01-15,2024-01-01,"app 1","user21"
2024-01-15,2024-01-01,"app 1","user1"
2024-01-15,2024-01-01,"app 1","user16"
2024-01-15,2024-01-01,"app 1","user71"
2024-01-15,2024-01-01,"app 1","user82"
2024-01-15,2024-01-01,"app 1","user52"
2024-01-15,2024-01-01,"app 1","user27"
2024-01-15,2024-01-01,"app 1","user38"
2024-01-12,2024-01-01,"app 2","user209"
2024-01-12,2024-01-01,"app 2","user146"
2024-01-12,2024-01-01,"app 2","user166"
2024-01-12,2024-01-01,"app 2","user147"
2024-01-12,2024-01-01,"app 2","user210"
2024-01-12,2024-01-01,"app 2","user157"
2024-01-12,2024-01-01,"app 2","user211"
2024-01-12,2024-01-01,"app 2","user212"
2024-01-12,2024-01-01,"app 2","user213"
2024-01-12,2024-01-01,"app 2","user169"
2024-01-12,2024-01-01,"app 2","user214"
2024-01-12,2024-01-01,"app 2","user215"
2024-01-12,2024-01-01,"app 2","user149"
2024-01-12,2024-01-01,"app 2","user216"
2024-01-12,2024-01-01,"app 2","user155"
2024-01-12,2024-01-01,"app 2","user159"
2024-01-14,2024-01-01,"app 2","user147"
2024-01-14,2024-01-01,"app 2","user212"
2024-01-14,2024-01-01,"app 2","user217"
2024-01-14,2024-01-01,"app 2","user218"
2024-01-14,2024-01-01,"app 2","user169"
2024-01-14,2024-01-01,"app 2","user219"
2024-01-14,2024-01-01,"app 2","user220"
2024-01-14,2024-01-01,"app 2","user221"
2024-01-14,2024-01-01,"app 2","user222"
2024-01-14,2024-01-01,"app 2","user171"
2024-01-14,2024-01-01,"app 2","user214"
2024-01-14,2024-01-01,"app 2","user149"
2024-01-14,2024-01-01,"app 2","user223"
2024-01-14,2024-01-01,"app 2","user224"
2024-01-14,2024-01-01,"app 2","user159"
2024-01-11,2024-01-01,"app 1","user30"
2024-01-11,2024-01-01,"app 1","user45"
2024-01-11,2024-01-01,"app 1","user109"
2024-01-11,2024-01-01,"app 1","user4"
2024-01-11,2024-01-01,"app 1","user11"
2024-01-11,2024-01-01,"app 1","user60"
2024-01-11,2024-01-01,"app 1","user52"
2024-01-11,2024-01-01,"app 1","user144"
2024-01-11,2024-01-01,"app 1","user57"
2024-01-06,2024-01-01,"app 2","user225"
2024-01-06,2024-01-01,"app 2","user146"
2024-01-06,2024-01-01,"app 2","user226"
2024-01-06,2024-01-01,"app 2","user147"
2024-01-06,2024-01-01,"app 2","user227"
2024-01-06,2024-01-01,"app 2","user210"
2024-01-06,2024-01-01,"app 2","user228"
2024-01-06,2024-01-01,"app 2","user168"
2024-01-06,2024-01-01,"app 2","user157"
2024-01-06,2024-01-01,"app 2","user214"
2024-01-06,2024-01-01,"app 2","user229"
2024-01-06,2024-01-01,"app 2","user223"
2024-01-06,2024-01-01,"app 2","user222"
2024-01-06,2024-01-01,"app 2","user152"
2024-01-06,2024-01-01,"app 2","user230"
2024-01-06,2024-01-01,"app 2","user213"
2024-01-06,2024-01-01,"app 2","user231"
2024-01-06,2024-01-01,"app 2","user150"
2024-01-06,2024-01-01,"app 2","user232"
2024-01-06,2024-01-01,"app 2","user149"
2024-01-06,2024-01-01,"app 2","user169"
2024-01-06,2024-01-01,"app 2","user159"
2024-01-14,2024-01-01,"app 1","user63"
2024-01-14,2024-01-01,"app 1","user178"
2024-01-14,2024-01-01,"app 1","user70"
2024-01-14,2024-01-01,"app 1","user31"
2024-01-14,2024-01-01,"app 1","user176"
2024-01-14,2024-01-01,"app 1","user57"
2024-01-14,2024-01-01,"app 1","user12"
2024-01-14,2024-01-01,"app 1","user108"
2024-01-14,2024-01-01,"app 1","user106"
2024-01-14,2024-01-01,"app 1","user197"
2024-01-14,2024-01-01,"app 1","user233"
2024-01-14,2024-01-01,"app 1","user38"
2024-01-14,2024-01-01,"app 1","user164"
2024-01-14,2024-01-01,"app 1","user37"
2024-01-14,2024-01-01,"app 1","user102"
2024-01-05,2024-01-01,"app 1","user60"
2024-01-05,2024-01-01,"app 1","user192"
2024-01-05,2024-01-01,"app 1","user61"
2024-01-05,2024-01-01,"app 1","user56"
2024-01-05,2024-01-01,"app 1","user54"
2024-01-05,2024-01-01,"app 1","user205"
2024-01-05,2024-01-01,"app 1","user78"
2024-01-05,2024-01-01,"app 1","user131"
2024-01-05,2024-01-01,"app 1","user53"
2024-01-05,2024-01-01,"app 1","user75"
2024-01-05,2024-01-01,"app 1","user203"
2024-01-05,2024-01-01,"app 1","user173"
2024-01-05,2024-01-01,"app 1","user12"
2024-01-05,2024-01-01,"app 1","user73"
2024-01-05,2024-01-01,"app 1","user99"
2024-01-05,2024-01-01,"app 1","user57"
2024-01-05,2024-01-01,"app 1","user185"
2024-01-05,2024-01-01,"app 1","user116"
2024-01-05,2024-01-01,"app 1","user27"
2024-01-05,2024-01-01,"app 1","user181"
2024-01-05,2024-01-01,"app 1","user16"
2024-01-05,2024-01-01,"app 1","user32"
2024-01-05,2024-01-01,"app 1","user30"
2024-01-14,2024-01-01,"app 1","user161"
2024-01-14,2024-01-01,"app 1","user84"
2024-01-14,2024-01-01,"app 1","user52"
2024-01-14,2024-01-01,"app 1","user77"
2024-01-14,2024-01-01,"app 1","user27"
2024-01-14,2024-01-01,"app 1","user103"
2024-01-14,2024-01-01,"app 1","user16"
2024-01-14,2024-01-01,"app 1","user73"
2024-01-14,2024-01-01,"app 1","user2"
2024-01-07,2024-01-01,"app 2","user169"
2024-01-07,2024-01-01,"app 2","user168"
2024-01-07,2024-01-01,"app 2","user152"
2024-01-07,2024-01-01,"app 2","user213"
2024-01-07,2024-01-01,"app 2","user234"
2024-01-07,2024-01-01,"app 2","user235"
2024-01-07,2024-01-01,"app 2","user159"
2024-01-07,2024-01-01,"app 2","user155"
2024-01-07,2024-01-01,"app 2","user158"
2024-01-07,2024-01-01,"app 2","user165"
2024-01-07,2024-01-01,"app 2","user148"
2024-01-07,2024-01-01,"app 2","user236"
2024-01-07,2024-01-01,"app 2","user237"
2024-01-07,2024-01-01,"app 2","user149"
2024-01-07,2024-01-01,"app 2","user232"
2024-01-23,2024-01-01,"app 2","user238"
2024-01-23,2024-01-01,"app 2","user153"
2024-01-23,2024-01-01,"app 2","user158"
2024-01-23,2024-01-01,"app 2","user155"
2024-01-23,2024-01-01,"app 2","user213"
2024-01-23,2024-01-01,"app 2","user152"
2024-01-17,2024-01-01,"app 2","user170"
2024-01-17,2024-01-01,"app 2","user234"
2024-01-17,2024-01-01,"app 2","user219"
2024-01-17,2024-01-01,"app 2","user169"
2024-01-17,2024-01-01,"app 2","user213"
2024-01-17,2024-01-01,"app 2","user148"
2024-01-17,2024-01-01,"app 2","user149"
2024-01-17,2024-01-01,"app 2","user147"
2024-01-17,2024-01-01,"app 2","user212"
2024-01-25,2024-01-01,"app 1","user63"
2024-01-25,2024-01-01,"app 1","user61"
2024-01-25,2024-01-01,"app 1","user13"
2024-01-25,2024-01-01,"app 1","user27"
2024-01-25,2024-01-01,"app 1","user77"
2024-01-25,2024-01-01,"app 1","user52"
2024-01-25,2024-01-01,"app 1","user26"
2024-01-25,2024-01-01,"app 1","user79"
2024-01-08,2024-01-01,"app 2","user237"
2024-01-08,2024-01-01,"app 2","user210"
2024-01-08,2024-01-01,"app 2","user228"
2024-01-08,2024-01-01,"app 2","user152"
2024-01-08,2024-01-01,"app 2","user234"
2024-01-08,2024-01-01,"app 2","user213"
2024-01-08,2024-01-01,"app 2","user239"
2024-01-08,2024-01-01,"app 2","user169"
2024-01-08,2024-01-01,"app 2","user232"
2024-01-08,2024-01-01,"app 2","user159"
2024-01-08,2024-01-01,"app 2","user158"
2024-01-08,2024-01-01,"app 2","user235"
2024-01-08,2024-01-01,"app 2","user155"
2024-01-08,2024-01-01,"app 2","user149"
2024-01-08,2024-01-01,"app 2","user221"
2024-01-08,2024-01-01,"app 2","user166"
2024-01-24,2024-01-01,"app 1","user40"
2024-01-24,2024-01-01,"app 1","user62"
2024-01-24,2024-01-01,"app 1","user79"
2024-01-24,2024-01-01,"app 1","user110"
2024-01-24,2024-01-01,"app 1","user76"
2024-01-24,2024-01-01,"app 1","user64"
2024-01-24,2024-01-01,"app 1","user240"
2024-01-24,2024-01-01,"app 1","user71"
2024-01-24,2024-01-01,"app 1","user57"
2024-01-24,2024-01-01,"app 1","user16"
2024-01-24,2024-01-01,"app 1","user70"
2024-01-24,2024-01-01,"app 1","user34"
2024-01-24,2024-01-01,"app 1","user47"
2024-01-24,2024-01-01,"app 1","user124"
2024-01-24,2024-01-01,"app 1","user4"
2024-01-24,2024-01-01,"app 1","user35"
2024-01-28,2024-01-01,"app 1","user15"
2024-01-28,2024-01-01,"app 1","user144"
2024-01-28,2024-01-01,"app 1","user72"
2024-01-28,2024-01-01,"app 1","user17"
2024-01-28,2024-01-01,"app 1","user61"
2024-01-27,2024-01-01,"app 1","user10"
2024-01-27,2024-01-01,"app 1","user58"
2024-01-27,2024-01-01,"app 1","user52"
2024-01-27,2024-01-01,"app 1","user17"
2024-01-27,2024-01-01,"app 1","user27"
2024-01-27,2024-01-01,"app 1","user65"
2024-01-27,2024-01-01,"app 1","user178"
2024-01-06,2024-01-01,"app 1","user73"
2024-01-06,2024-01-01,"app 1","user53"
2024-01-06,2024-01-01,"app 1","user109"
2024-01-06,2024-01-01,"app 1","user14"
2024-01-06,2024-01-01,"app 1","user72"
2024-01-06,2024-01-01,"app 1","user184"
2024-01-06,2024-01-01,"app 1","user31"
2024-01-06,2024-01-01,"app 1","user52"
2024-01-06,2024-01-01,"app 1","user12"
2024-01-06,2024-01-01,"app 1","user28"
2024-01-06,2024-01-01,"app 1","user45"
2024-01-06,2024-01-01,"app 1","user3"
2024-01-06,2024-01-01,"app 1","user60"
2024-01-06,2024-01-01,"app 1","user179"
2024-01-06,2024-01-01,"app 1","user21"
2024-01-06,2024-01-01,"app 1","user17"
2024-01-06,2024-01-01,"app 1","user104"
2024-01-17,2024-01-01,"app 1","user72"
2024-01-17,2024-01-01,"app 1","user142"
2024-01-17,2024-01-01,"app 1","user45"
2024-01-17,2024-01-01,"app 1","user4"
2024-01-17,2024-01-01,"app 1","user69"
2024-01-17,2024-01-01,"app 1","user101"
2024-01-17,2024-01-01,"app 1","user164"
2024-01-28,2024-01-01,"app 1","user178"
2024-01-28,2024-01-01,"app 1","user77"
2024-01-28,2024-01-01,"app 1","user58"
2024-01-26,2024-01-01,"app 1","user45"
2024-01-26,2024-01-01,"app 1","user37"
2024-01-26,2024-01-01,"app 1","user75"
2024-01-26,2024-01-01,"app 1","user122"
2024-01-26,2024-01-01,"app 1","user208"
2024-01-26,2024-01-01,"app 1","user96"
2024-01-26,2024-01-01,"app 1","user8"
2024-01-26,2024-01-01,"app 1","user119"
2024-01-26,2024-01-01,"app 1","user52"
2024-01-26,2024-01-01,"app 1","user73"
2024-01-17,2024-01-01,"app 1","user31"
2024-01-17,2024-01-01,"app 1","user173"
2024-01-17,2024-01-01,"app 1","user16"
2024-01-17,2024-01-01,"app 1","user46"
2024-01-17,2024-01-01,"app 1","user137"
2024-01-17,2024-01-01,"app 1","user57"
2024-01-17,2024-01-01,"app 1","user122"
2024-01-17,2024-01-01,"app 1","user35"
2024-01-17,2024-01-01,"app 1","user52"
2024-01-17,2024-01-01,"app 1","user62"
2024-01-11,2024-01-01,"app 2","user146"
2024-01-11,2024-01-01,"app 2","user147"
2024-01-11,2024-01-01,"app 2","user157"
2024-01-11,2024-01-01,"app 2","user232"
2024-01-11,2024-01-01,"app 2","user165"
2024-01-11,2024-01-01,"app 2","user241"
2024-01-11,2024-01-01,"app 2","user169"
2024-01-11,2024-01-01,"app 2","user149"
2024-01-11,2024-01-01,"app 2","user212"
2024-01-11,2024-01-01,"app 2","user159"
2024-01-22,2024-01-01,"app 2","user169"
2024-01-22,2024-01-01,"app 2","user147"
2024-01-22,2024-01-01,"app 2","user170"
2024-01-22,2024-01-01,"app 2","user213"
2024-01-22,2024-01-01,"app 2","user219"
2024-01-22,2024-01-01,"app 2","user224"
2024-01-22,2024-01-01,"app 2","user155"
2024-01-22,2024-01-01,"app 2","user171"
2024-01-22,2024-01-01,"app 2","user154"
2024-01-22,2024-01-01,"app 2","user172"
2024-01-22,2024-01-01,"app 2","user168"
2024-01-22,2024-01-01,"app 2","user153"
2024-01-18,2024-01-01,"app 1","user242"
2024-01-14,2024-01-01,"app 1","user243"
2024-01-14,2024-01-01,"app 1","user244"
2024-01-14,2024-01-01,"app 1","user245"
2024-01-14,2024-01-01,"app 1","user246"
2024-01-14,2024-01-01,"app 1","user247"
2024-01-14,2024-01-01,"app 1","user248"
2024-01-14,2024-01-01,"app 1","user249"
2024-01-14,2024-01-01,"app 1","user250"
2024-01-20,2024-01-01,"app 2","user209"
2024-01-20,2024-01-01,"app 2","user170"
2024-01-20,2024-01-01,"app 2","user251"
2024-01-20,2024-01-01,"app 2","user252"
2024-01-20,2024-01-01,"app 2","user253"
2024-01-20,2024-01-01,"app 2","user213"
2024-01-20,2024-01-01,"app 2","user169"
2024-01-20,2024-01-01,"app 2","user214"
2024-01-20,2024-01-01,"app 2","user254"
2024-01-20,2024-01-01,"app 2","user238"
2024-01-20,2024-01-01,"app 2","user224"
2024-01-20,2024-01-01,"app 2","user221"
2024-01-20,2024-01-01,"app 2","user147"
2024-01-20,2024-01-01,"app 2","user226"
2024-01-20,2024-01-01,"app 2","user156"
2024-01-25,2024-01-01,"app 2","user170"
2024-01-25,2024-01-01,"app 2","user228"
2024-01-25,2024-01-01,"app 2","user153"
2024-01-25,2024-01-01,"app 2","user148"
2024-01-25,2024-01-01,"app 2","user169"
2024-01-25,2024-01-01,"app 2","user158"
2024-01-25,2024-01-01,"app 2","user155"
2024-01-13,2024-01-01,"app 2","user218"
2024-01-13,2024-01-01,"app 2","user168"
2024-01-13,2024-01-01,"app 2","user157"
2024-01-13,2024-01-01,"app 2","user213"
2024-01-13,2024-01-01,"app 2","user169"
2024-01-13,2024-01-01,"app 2","user232"
2024-01-13,2024-01-01,"app 2","user159"
2024-01-13,2024-01-01,"app 2","user147"
2024-01-13,2024-01-01,"app 2","user226"
2024-01-13,2024-01-01,"app 2","user255"
2024-01-13,2024-01-01,"app 2","user156"
2024-01-13,2024-01-01,"app 2","user212"
2024-01-24,2024-01-01,"app 2","user251"
2024-01-24,2024-01-01,"app 2","user156"
2024-01-24,2024-01-01,"app 2","user210"
2024-01-24,2024-01-01,"app 2","user157"
2024-01-24,2024-01-01,"app 2","user153"
2024-01-24,2024-01-01,"app 2","user213"
2024-01-24,2024-01-01,"app 2","user223"
2024-01-24,2024-01-01,"app 2","user209"
2024-01-24,2024-01-01,"app 2","user147"
2024-01-20,2024-01-01,"app 1","user256"
2024-01-11,2024-01-01,"app 1","user257"
2024-01-11,2024-01-01,"app 1","user258"
2024-01-11,2024-01-01,"app 1","user259"
2024-01-11,2024-01-01,"app 1","user260"
2024-01-11,2024-01-01,"app 1","user261"
2024-01-11,2024-01-01,"app 1","user262"
2024-01-11,2024-01-01,"app 1","user263"
2024-01-11,2024-01-01,"app 1","user264"
2024-01-11,2024-01-01,"app 1","user265"
2024-01-11,2024-01-01,"app 1","user266"
2024-01-11,2024-01-01,"app 1","user267"
2024-01-11,2024-01-01,"app 1","user268"
2024-01-24,2024-01-01,"app 1","user246"
2024-01-24,2024-01-01,"app 1","user243"
2024-01-24,2024-01-01,"app 1","user269"
2024-01-24,2024-01-01,"app 1","user245"
2024-01-24,2024-01-01,"app 1","user247"
2024-01-24,2024-01-01,"app 1","user270"
2024-01-24,2024-01-01,"app 1","user271"
2024-01-24,2024-01-01,"app 1","user242"
2024-01-24,2024-01-01,"app 1","user272"
2024-01-24,2024-01-01,"app 1","user273"
2024-01-24,2024-01-01,"app 1","user274"
2024-01-24,2024-01-01,"app 1","user275"
2024-01-24,2024-01-01,"app 1","user276"
2024-01-24,2024-01-01,"app 1","user248"
2024-01-24,2024-01-01,"app 1","user277"
2024-01-16,2024-01-01,"app 2","user278"
2024-01-16,2024-01-01,"app 2","user234"
2024-01-16,2024-01-01,"app 2","user147"
2024-01-16,2024-01-01,"app 2","user232"
2024-01-16,2024-01-01,"app 2","user149"
2024-01-16,2024-01-01,"app 2","user169"
2024-01-27,2024-01-01,"app 1","user98"
2024-01-27,2024-01-01,"app 1","user60"
2024-01-27,2024-01-01,"app 1","user72"
2024-01-27,2024-01-01,"app 1","user64"
2024-01-27,2024-01-01,"app 1","user1"
2024-01-27,2024-01-01,"app 1","user110"
2024-01-27,2024-01-01,"app 1","user67"
2024-01-21,2024-01-01,"app 2","user279"
2024-01-21,2024-01-01,"app 2","user218"
2024-01-21,2024-01-01,"app 2","user168"
2024-01-21,2024-01-01,"app 2","user152"
2024-01-21,2024-01-01,"app 2","user170"
2024-01-21,2024-01-01,"app 2","user252"
2024-01-21,2024-01-01,"app 2","user153"
2024-01-21,2024-01-01,"app 2","user169"
2024-01-21,2024-01-01,"app 2","user214"
2024-01-21,2024-01-01,"app 2","user158"
2024-01-21,2024-01-01,"app 2","user224"
2024-01-21,2024-01-01,"app 2","user148"
2024-01-21,2024-01-01,"app 2","user147"
2024-01-21,2024-01-01,"app 2","user171"
2024-01-02,2024-01-01,"app 1","user280"
2024-01-02,2024-01-01,"app 1","user272"
2024-01-02,2024-01-01,"app 1","user37"
2024-01-02,2024-01-01,"app 1","user29"
2024-01-02,2024-01-01,"app 1","user174"
2024-01-02,2024-01-01,"app 1","user105"
2024-01-02,2024-01-01,"app 1","user178"
2024-01-02,2024-01-01,"app 1","user134"
2024-01-02,2024-01-01,"app 1","user208"
2024-01-02,2024-01-01,"app 1","user277"
2024-01-02,2024-01-01,"app 1","user281"
2024-01-02,2024-01-01,"app 1","user282"
2024-01-02,2024-01-01,"app 1","user283"
2024-01-02,2024-01-01,"app 1","user284"
2024-01-02,2024-01-01,"app 1","user285"
2024-01-02,2024-01-01,"app 1","user286"
2024-01-02,2024-01-01,"app 1","user287"
2024-01-02,2024-01-01,"app 1","user278"
2024-01-02,2024-01-01,"app 1","user288"
2024-01-02,2024-01-01,"app 1","user243"
2024-01-02,2024-01-01,"app 1","user289"
2024-01-02,2024-01-01,"app 1","user290"
2024-01-02,2024-01-01,"app 1","user291"
2024-01-02,2024-01-01,"app 1","user292"
2024-01-02,2024-01-01,"app 1","user293"
2024-01-02,2024-01-01,"app 1","user294"
2024-01-02,2024-01-01,"app 1","user295"
2024-01-02,2024-01-01,"app 1","user296"
2024-01-02,2024-01-01,"app 1","user297"
2024-01-02,2024-01-01,"app 1","user298"
2024-01-02,2024-01-01,"app 1","user75"
2024-01-02,2024-01-01,"app 1","user299"
2024-01-02,2024-01-01,"app 1","user258"
2024-01-02,2024-01-01,"app 1","user300"
2024-01-02,2024-01-01,"app 1","user301"
2024-01-02,2024-01-01,"app 1","user301"
2024-01-02,2024-01-01,"app 1","user302"
2024-01-02,2024-01-01,"app 1","user303"
2024-01-02,2024-01-01,"app 1","user260"
2024-01-02,2024-01-01,"app 1","user304"
2024-01-02,2024-01-01,"app 1","user305"
2024-01-02,2024-01-01,"app 1","user306"
2024-01-02,2024-01-01,"app 1","user307"
2024-01-02,2024-01-01,"app 1","user307"
2024-01-02,2024-01-01,"app 1","user308"
2024-01-02,2024-01-01,"app 1","user309"
2024-01-02,2024-01-01,"app 1","user310"
2024-01-02,2024-01-01,"app 1","user311"
2024-01-02,2024-01-01,"app 1","user312"
2024-01-02,2024-01-01,"app 1","user313"
2024-01-02,2024-01-01,"app 1","user314"
2024-01-02,2024-01-01,"app 1","user274"
2024-01-02,2024-01-01,"app 1","user315"
2024-01-02,2024-01-01,"app 1","user316"
2024-01-02,2024-01-01,"app 1","user275"
2024-01-02,2024-01-01,"app 1","user245"
2024-01-02,2024-01-01,"app 1","user317"
2024-01-02,2024-01-01,"app 1","user318"
2024-01-02,2024-01-01,"app 1","user319"
2024-01-02,2024-01-01,"app 1","user320"
2024-01-02,2024-01-01,"app 1","user321"
2024-01-02,2024-01-01,"app 1","user322"
2024-01-02,2024-01-01,"app 1","user323"
2024-01-02,2024-01-01,"app 1","user324"
2024-01-02,2024-01-01,"app 1","user106"
2024-01-02,2024-01-01,"app 1","user126"
2024-01-02,2024-01-01,"app 1","user163"
2024-01-02,2024-01-01,"app 1","user199"
2024-01-02,2024-01-01,"app 1","user133"
2024-01-02,2024-01-01,"app 1","user139"
2024-01-02,2024-01-01,"app 1","user195"
2024-01-02,2024-01-01,"app 1","user136"
2024-01-02,2024-01-01,"app 1","user144"
2024-01-02,2024-01-01,"app 1","user325"
2024-01-02,2024-01-01,"app 1","user326"
2024-01-02,2024-01-01,"app 1","user327"
2024-01-02,2024-01-01,"app 1","user328"
2024-01-02,2024-01-01,"app 1","user329"
2024-01-02,2024-01-01,"app 1","user330"
2024-01-02,2024-01-01,"app 1","user155"
2024-01-02,2024-01-01,"app 1","user331"
2024-01-02,2024-01-01,"app 1","user332"
2024-01-02,2024-01-01,"app 1","user333"
2024-01-02,2024-01-01,"app 1","user334"
2024-01-02,2024-01-01,"app 1","user335"
2024-01-02,2024-01-01,"app 1","user336"
2024-01-02,2024-01-01,"app 1","user337"
2024-01-02,2024-01-01,"app 1","user264"
2024-01-02,2024-01-01,"app 1","user338"
2024-01-02,2024-01-01,"app 1","user339"
2024-01-02,2024-01-01,"app 1","user340"
